date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file
2026-02-23 18:30,1771900200,Utah Jazz @ Houston Rockets,Houston Rockets,Utah Jazz,NBA Regular Season,"Peacock (US) ($), NBC Sports Network (NBCSN)",16599,https://basketball.icdb.tv/match/16599,John Michael,Grant Hill,Grant Hill,"Brad Daugherty, Brian Scalabrine",Jordan Cornette,Ashley ShahAhmadi,"John Michael (Main Commentator), Grant Hill (Co-commentator), Ashley ShahAhmadi (Reporter), Jordan Cornette (Presenter), Brad Daugherty (Pundit), Brian Scalabrine (Pundit)",Utah Jazz @ Houston Rockets,pending,
2026-01-26 16:00,1769472000,Orlando Magic @ Cleveland Cavaliers,Cleveland Cavaliers,Orlando Magic,NBA Regular Season,"NBC Sports Network (NBCSN), Peacock (US) ($)",16420,https://basketball.icdb.tv/match/16420,John Michael,Brad Daugherty,Brad Daugherty,"Kelenna Azubuike, Isiah Thomas",Ahmed Fareed,Jordan Cornette,"Ahmed Fareed (Presenter), John Michael (Main Commentator), Brad Daugherty (Co-commentator), Kelenna Azubuike (Pundit), Isiah Thomas (Pundit), Jordan Cornette (Reporter)",,,
2025-12-31 12:30,1767213000,Phoenix Suns @ Cleveland Cavaliers,Cleveland Cavaliers,Phoenix Suns,NBA Regular Season,NBA TV (US),16257,https://basketball.icdb.tv/match/16257,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2025-12-06 16:30,1765067400,Golden State Warriors @ Cleveland Cavaliers,Cleveland Cavaliers,Golden State Warriors,NBA Regular Season,NBA TV (US),16114,https://basketball.icdb.tv/match/16114,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2025-11-15 14:00,1763244000,Memphis Grizzlies @ Cleveland Cavaliers,Cleveland Cavaliers,Memphis Grizzlies,NBA Regular Season,NBA TV (US),15984,https://basketball.icdb.tv/match/15984,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2025-11-13 16:00,1763078400,Toronto Raptors @ Cleveland Cavaliers,Cleveland Cavaliers,Toronto Raptors,NBA Regular Season,NBA TV (US),15971,https://basketball.icdb.tv/match/15971,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2025-10-26 15:00,1761516000,Milwaukee Bucks @ Cleveland Cavaliers,Cleveland Cavaliers,Milwaukee Bucks,NBA Regular Season,Fanduel Sports Network Ohio,15865,https://basketball.icdb.tv/match/15865,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2025-04-28 16:30,1745883000,Cleveland Cavaliers @ Miami Heat,Miami Heat,Cleveland Cavaliers,NBA Playoffs,Fanduel Sports Network Ohio,15108,https://basketball.icdb.tv/match/15108,John Michael,Brad Daugherty,"Brad Daugherty, John Crotty, Candace Parker","Charles Barkley, Kenny Smith, Shaquille O'Neal",Ernie Johnson,"Serena Winters, Kristen Hewitt, Dennis Scott","John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Eric Reid (Main Commentator), John Crotty (Co-commentator), Kristen Hewitt (Reporter), Ernie Johnson (Presenter), Spero Dedes (Main Commentator), Candace Parker (Co-commentator), Charles Barkley (Pundit), Kenny Smith (Pundit), Shaquille O'Neal (Pundit), Dennis Scott (Reporter)",,,
2025-04-26 10:00,1745686800,Cleveland Cavaliers @ Miami Heat,Miami Heat,Cleveland Cavaliers,NBA Playoffs,Fanduel Sports Network Ohio,15056,https://basketball.icdb.tv/match/15056,John Michael,Brad Daugherty,"Brad Daugherty, John Crotty, Greg Anthony","Charles Barkley, Kenny Smith, Shaquille O'Neal",Ernie Johnson,"Serena Winters, Kristen Hewitt, Taylor Rooks","John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Eric Reid (Main Commentator), John Crotty (Co-commentator), Kristen Hewitt (Reporter), Ernie Johnson (Presenter), Matt Devlin (Main Commentator), Greg Anthony (Co-commentator), Charles Barkley (Pundit), Kenny Smith (Pundit), Shaquille O'Neal (Pundit), Taylor Rooks (Reporter)",,,
2025-04-23 16:30,1745451000,Miami Heat @ Cleveland Cavaliers,Cleveland Cavaliers,Miami Heat,NBA Playoffs,Fanduel Sports Network Ohio,15052,https://basketball.icdb.tv/match/15052,John Michael,Brad Daugherty,"Brad Daugherty, John Crotty, Greg Anthony",,,"Serena Winters, Kristen Hewitt, Taylor Rooks","John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Eric Reid (Main Commentator), John Crotty (Co-commentator), Kristen Hewitt (Reporter), Matt Devlin (Main Commentator), Greg Anthony (Co-commentator), Taylor Rooks (Reporter)",,,
2025-02-02 12:30,1738528200,Dallas Mavericks @ Cleveland Cavaliers,Cleveland Cavaliers,Dallas Mavericks,NBA Regular Season,"Fanduel Sports Network Ohio, TNT Sports 2 HD UK, Discovery+ UK ($/geo/R)",14007,https://basketball.icdb.tv/match/14007,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2025-01-27 16:00,1738022400,Detroit Pistons @ Cleveland Cavaliers,Cleveland Cavaliers,Detroit Pistons,NBA Regular Season,"Fanduel Sports Network Ohio, NBA TV (US)",13986,https://basketball.icdb.tv/match/13986,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2024-12-31 18:00,1735696800,Cleveland Cavaliers @ Los Angeles Lakers,Los Angeles Lakers,Cleveland Cavaliers,NBA Regular Season,"NBA Global League Pass [$], Fanduel Sports Network Ohio",13539,https://basketball.icdb.tv/match/13539,John Michael,Brad Daugherty,"Brad Daugherty, Stu Lantz",,,"Serena Winters, Mike Trudell","John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Bill Macdonald (Main Commentator), Stu Lantz (Co-commentator), Mike Trudell (Reporter)",,,
2024-12-21 17:00,1734829200,Philadelphia 76ers @ Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,NBA Regular Season,"NBA Global League Pass [$], Fanduel Sports Network Ohio",13157,https://basketball.icdb.tv/match/13157,John Michael,Brad Daugherty,"Brad Daugherty, Alaa Abdelnaby",,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Kate Scott (Main Commentator), Alaa Abdelnaby (Co-commentator)",,,
2024-12-20 16:30,1734741000,Milwaukee Bucks @ Cleveland Cavaliers,Cleveland Cavaliers,Milwaukee Bucks,NBA Regular Season,"NBA TV (US), TNT Sports 3 HD UK, Discovery+ UK ($/geo/R), Fanduel Sports Network Ohio",13388,https://basketball.icdb.tv/match/13388,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2024-12-05 16:00,1733443200,Denver Nuggets @ Cleveland Cavaliers,Cleveland Cavaliers,Denver Nuggets,NBA Regular Season,"NBA TV (US), FanDuel Sports Network North, TNT Sports 2 HD UK, Discovery+ UK ($/geo/R)",13186,https://basketball.icdb.tv/match/13186,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2024-12-01 15:00,1733094000,Boston Celtics @ Cleveland Cavaliers,Cleveland Cavaliers,Boston Celtics,NBA Regular Season,NBA TV (US),13008,https://basketball.icdb.tv/match/13008,John Michael,Brad Daugherty,Brad Daugherty,,,Serena Winters,"John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2024-11-09 16:30,1731198600,Brooklyn Nets @ Cleveland Cavaliers,Cleveland Cavaliers,Brooklyn Nets,NBA Regular Season,NBA TV (US),12558,https://basketball.icdb.tv/match/12558,John Michael,Austin Carr,Austin Carr,,,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter)",,,
2024-04-07 12:30,1712518200,Cleveland Cavaliers @ Los Angeles Clippers,Los Angeles Clippers,Cleveland Cavaliers,NBA Regular Season,"NBA App, Bally Sports Ohio",10994,https://basketball.icdb.tv/match/10994,John Michael,Mike Fratello,"Mike Fratello, Jim Jackson",,,,"John Michael (Main Commentator), Mike Fratello (Co-commentator), Brian Sieman (Main Commentator), Jim Jackson (Co-commentator)",,,
2024-04-06 12:30,1712431800,Cleveland Cavaliers @ Los Angeles Lakers,Los Angeles Lakers,Cleveland Cavaliers,NBA Regular Season,"NBA App, WUAB",10915,https://basketball.icdb.tv/match/10915,Bill Macdonald,Stu Lantz,"Stu Lantz, Mike Fratello",,,,"Bill Macdonald (Main Commentator), John Michael (Main Commentator), Stu Lantz (Co-commentator), Mike Fratello (Co-commentator)",,,
2024-04-02 18:00,1712106000,Cleveland Cavaliers @ Utah Jazz,Utah Jazz,Cleveland Cavaliers,NBA Regular Season,"NBA App, Bally Sports Ohio",10888,https://basketball.icdb.tv/match/10888,John Michael,Austin Carr,"Austin Carr, Thurl Bailey, Ron Boone",,,,"John Michael (Main Commentator), Austin Carr (Co-commentator), Craig Bolerjack (Main Commentator), Thurl Bailey (Co-commentator), David Locke (Main Commentator), Ron Boone (Co-commentator)",,,
2024-03-29 16:30,1711755000,Philadelphia 76ers @ Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,NBA Regular Season,"WUAB, NBA App",10680,https://basketball.icdb.tv/match/10680,John Michael,Austin Carr,"Austin Carr, Alaa Abdelnaby",,,,"John Michael (Main Commentator), Kate Scott (Main Commentator), Austin Carr (Co-commentator), Alaa Abdelnaby (Co-commentator)",,,
2024-03-25 16:00,1711407600,Charlotte Hornets @ Cleveland Cavaliers,Cleveland Cavaliers,Charlotte Hornets,NBA Regular Season,"Bally Sports Ohio, NBA App",10631,https://basketball.icdb.tv/match/10631,John Michael,Austin Carr,Austin Carr,,,,"John Michael (Main Commentator), Austin Carr (Co-commentator)",,,
2024-01-11 11:00,1704999600,Brooklyn Nets @ Cleveland Cavaliers,Cleveland Cavaliers,Brooklyn Nets,NBA Regular Season,"Bally Sports Ohio, NBA TV (US), NBA TV Canada",9401,https://basketball.icdb.tv/match/9401,John Michael,Austin Carr,"Austin Carr, Marc Jackson, Sarah Kustok, Tim Capstraw","Campy Russell, Julien Laurens, Sam Mitchell, Greg Anthony, Frank Isola","Cayleigh Griffin, Jaydee Dyer, Nabil Karim, Chris Shearn",Serena Winters,"Cayleigh Griffin (Presenter), John Michael (Main Commentator), Austin Carr (Co-commentator), Campy Russell (Pundit), Serena Winters (Reporter), As world feed (Main Commentator), Jaydee Dyer (Presenter), Darren Fletcher (Main Commentator), Marc Jackson (Co-commentator), Julien Laurens (Pundit), Nabil Karim (Presenter), Sam Mitchell (Pundit), Greg Anthony (Pundit), John Fanta (Main Commentator), Sarah Kustok (Co-commentator), Chris Shearn (Presenter), Ian Eagle (Main Commentator), Tim Capstraw (Co-commentator), Frank Isola (Pundit)",,,
2023-12-29 16:30,1703896200,Milwaukee Bucks @ Cleveland Cavaliers,Cleveland Cavaliers,Milwaukee Bucks,NBA Regular Season,"NBA Global League Pass [$], Bally Sports Ohio, ESPN 2 (Caribbean), Sportsnet One, NBA TV (US)",9142,https://basketball.icdb.tv/match/9142,John Michael,Austin Carr,Austin Carr,"Campy Russell, Grant Hill, Brendan Haywood","Cayleigh Griffin, Matt Winer",Serena Winters,"Cayleigh Griffin (Presenter), John Michael (Main Commentator), Austin Carr (Co-commentator), Campy Russell (Pundit), Serena Winters (Reporter), Matt Winer (Presenter), Grant Hill (Pundit), Brendan Haywood (Pundit)",,,
2023-10-27 16:30,1698449400,Oklahoma City Thunder @ Cleveland Cavaliers,Cleveland Cavaliers,Oklahoma City Thunder,NBA Regular Season,Bally Sports Ohio,7600,https://basketball.icdb.tv/match/7600,John Michael,Austin Carr,"Austin Carr, Michael Cage",,,"Serena Winters, Nick Gallo","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Chris Fisher (Main Commentator), Michael Cage (Co-commentator), Nick Gallo (Reporter)",,,
2023-10-25 16:30,1698276600,Cleveland Cavaliers @ Brooklyn Nets,Brooklyn Nets,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,7821,https://basketball.icdb.tv/match/7821,John Michael,Austin Carr,"Austin Carr, Sarah Kustok",,,"Serena Winters, Meghan Triplett","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Ian Eagle (Main Commentator), Sarah Kustok (Co-commentator), Meghan Triplett (Reporter)",,,
2023-10-20 16:00,1697842800,Cleveland Cavaliers @ Indiana Pacers,Indiana Pacers,Cleveland Cavaliers,NBA Pre-Season,Bally Sports Great Lakes,7744,https://basketball.icdb.tv/match/7744,John Michael,Austin Carr,"Austin Carr, Quinn Buckner",,,Jeremiah Johnson,"John Michael (Main Commentator), Austin Carr (Co-commentator), Chris Denari (Main Commentator), Quinn Buckner (Co-commentator), Jeremiah Johnson (Reporter)",,,
2023-10-12 16:00,1697151600,Orlando Magic @ Cleveland Cavaliers,Cleveland Cavaliers,Orlando Magic,NBA Pre-Season,Bally Sports Great Lakes,7585,https://basketball.icdb.tv/match/7585,John Michael,Austin Carr,Austin Carr,,,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter)",,,
2023-10-10 16:30,1696980600,Cleveland Cavaliers @ Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,NBA Pre-Season,Bally Sports Ohio,7557,https://basketball.icdb.tv/match/7557,John Michael,Austin Carr,"Austin Carr, Dominique Wilkins",,,"Serena Winters, Tabitha Turner-Wilkins","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Bob Rathbun (Main Commentator), Dominique Wilkins (Co-commentator), Tabitha Turner-Wilkins (Reporter)",,,
2022-10-28 16:30,1666999800,Cleveland Cavaliers @ Boston Celtics,Boston Celtics,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,2292,https://basketball.icdb.tv/match/2292,John Michael,Mike Fratello,"Mike Fratello, Brian Scalabrine","Austin Carr, Campy Russell, Eddie House","Cayleigh Griffin, Abby Chin","Serena Winters, Chris Forsberg","Cayleigh Griffin (Presenter), John Michael (Main Commentator), Mike Fratello (Co-commentator), Austin Carr (Pundit), Campy Russell (Pundit), Serena Winters (Reporter), Abby Chin (Presenter), Mike Gorman (Main Commentator), Brian Scalabrine (Co-commentator), Eddie House (Pundit), Chris Forsberg (Reporter)",,,
2022-10-26 16:00,1666825200,Orlando Magic @ Cleveland Cavaliers,Cleveland Cavaliers,Orlando Magic,NBA Regular Season,Bally Sports Ohio,2402,https://basketball.icdb.tv/match/2402,David Steele,Jeff Turner,"Jeff Turner, Mike Fratello",Austin Carr,Cayleigh Griffin,Serena Winters,"David Steele (Main Commentator), Jeff Turner (Co-commentator), Cayleigh Griffin (Presenter), John Michael (Main Commentator), Mike Fratello (Co-commentator), Austin Carr (Pundit), Serena Winters (Reporter)",,,
2022-10-23 16:00,1666566000,Washington Wizards @ Cleveland Cavaliers,Cleveland Cavaliers,Washington Wizards,NBA Regular Season,Bally Sports Ohio,2369,https://basketball.icdb.tv/match/2369,John Michael,Brad Daugherty,"Brad Daugherty, Drew Gooden",,,"Serena Winters, Meghan McPeak","John Michael (Main Commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Chris Miller (Main Commentator), Drew Gooden (Co-commentator), Meghan McPeak (Reporter)",,,
2022-10-22 17:00,1666483200,Cleveland Cavaliers @ Chicago Bulls,Chicago Bulls,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,2240,https://basketball.icdb.tv/match/2240,John Michael,Austin Carr,"Austin Carr, Stacey King",Campy Russell,Cayleigh Griffin,"Serena Winters, K.C. Johnson","Cayleigh Griffin (Presenter), John Michael (Main Commentator), Austin Carr (Co-commentator), Campy Russell (Pundit), Serena Winters (Reporter), Mike Monaco (Main Commentator), Stacey King (Co-commentator), K.C. Johnson (Reporter)",,,
2022-10-19 16:30,1666222200,Cleveland Cavaliers @ Toronto Raptors,Toronto Raptors,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,2200,https://basketball.icdb.tv/match/2200,John Michael,Austin Carr,"Austin Carr, Jack Armstrong","Mike Fratello, Campy Russell",Cayleigh Griffin,"Serena Winters, Kayla Grey","Cayleigh Griffin (Presenter), John Michael (Main Commentator), Austin Carr (Co-commentator), Mike Fratello (Pundit), Campy Russell (Pundit), Serena Winters (Reporter), Matt Devlin (Main Commentator), Jack Armstrong (Co-commentator), Kayla Grey (Reporter)",,,
2022-04-08 16:30,1649460600,Cleveland Cavaliers @ Brooklyn Nets,Brooklyn Nets,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1733,https://basketball.icdb.tv/match/1733,John Michael,Austin Carr,"Austin Carr, Sarah Kustok",,,"Serena Winters, Michael Grady","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Ian Eagle (Main Commentator), Sarah Kustok (Co-commentator), Michael Grady (Reporter)",,,
2022-04-05 16:00,1649199600,Cleveland Cavaliers @ Orlando Magic,Orlando Magic,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1741,https://basketball.icdb.tv/match/1741,David Steele,Jeff Turner,"Jeff Turner, Austin Carr, Brad Daugherty",,,"Dante Marchitelli, Serena Winters","David Steele (Main Commentator), Jeff Turner (Co-commentator), Dante Marchitelli (Reporter), John Michael (Main Commentator), Austin Carr (Co-commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2022-04-03 15:00,1649023200,Philadelphia 76ers @ Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,NBA Regular Season,Bally Sports Ohio,1700,https://basketball.icdb.tv/match/1700,John Michael,Austin Carr,"Austin Carr, Alaa Abdelnaby","Jim Lynam, Marc Jackson",Amy Fadool,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Amy Fadool (Presenter), Kate Scott (Main Commentator), Alaa Abdelnaby (Co-commentator), Jim Lynam (Pundit), Marc Jackson (Pundit)",,,
2022-04-02 10:00,1648918800,Cleveland Cavaliers @ New York Knicks,New York Knicks,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1693,https://basketball.icdb.tv/match/1693,John Michael,Austin Carr,"Austin Carr, Walt Frazier",Alan Hahn,Bill Pidto,"Serena Winters, Rebecca Haarlow","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Bill Pidto (Presenter), Mike Breen (Main Commentator), Walt Frazier (Co-commentator), Alan Hahn (Pundit), Rebecca Haarlow (Reporter)",,,
2022-03-31 16:30,1648769400,Cleveland Cavaliers @ Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1675,https://basketball.icdb.tv/match/1675,John Michael,Austin Carr,"Austin Carr, Brad Daugherty, Dominique Wilkins",Brian Oliver,Treavor Scales,"Serena Winters, Lauren Jbara","John Michael (Main Commentator), Austin Carr (Co-commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Treavor Scales (Presenter), Bob Rathbun (Main Commentator), Dominique Wilkins (Co-commentator), Brian Oliver (Pundit), Lauren Jbara (Reporter)",,,
2022-03-30 16:00,1648681200,Dallas Mavericks @ Cleveland Cavaliers,Cleveland Cavaliers,Dallas Mavericks,NBA Regular Season,Bally Sports Ohio,1663,https://basketball.icdb.tv/match/1663,John Michael,Austin Carr,"Austin Carr, Derek Harper","Brian Dameris, Devin Harris",Dana Larson,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",,,
2022-03-24 16:30,1648164600,Cleveland Cavaliers @ Toronto Raptors,Toronto Raptors,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1634,https://basketball.icdb.tv/match/1634,John Michael,Austin Carr,"Austin Carr, Alvin Williams",,,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Matt Devlin (Main Commentator), Alvin Williams (Co-commentator)",,,
2022-03-19 17:00,1647734400,Detroit Pistons @ Cleveland Cavaliers,Cleveland Cavaliers,Detroit Pistons,NBA Regular Season,Bally Sports Ohio,1584,https://basketball.icdb.tv/match/1584,Johnny Kane,Greg Kelser,"Greg Kelser, Austin Carr, Brad Daugherty",,Mickey York,Serena Winters,"Mickey York (Presenter), Johnny Kane (Main Commentator), Greg Kelser (Co-commentator), John Michael (Main Commentator), Austin Carr (Co-commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2022-03-18 16:30,1647646200,Denver Nuggets @ Cleveland Cavaliers,Cleveland Cavaliers,Denver Nuggets,NBA Regular Season,Bally Sports Ohio,1551,https://basketball.icdb.tv/match/1551,Chris Marlowe,Scott Hastings,"Scott Hastings, Austin Carr, Brad Daugherty",Bill Hanzlik,Katy Winge,"Chris Dempsey, Serena Winters","Katy Winge (Presenter), Chris Marlowe (Main Commentator), Scott Hastings (Co-commentator), Bill Hanzlik (Pundit), Chris Dempsey (Reporter), John Michael (Main Commentator), Austin Carr (Co-commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter)",,,
2022-03-16 16:00,1647471600,Philadelphia 76ers @ Cleveland Cavaliers,Cleveland Cavaliers,Philadelphia 76ers,NBA Regular Season,Bally Sports Ohio,1529,https://basketball.icdb.tv/match/1529,John Michael,Austin Carr,"Austin Carr, Alaa Abdelnaby","Jim Lynam, Marc Jackson",Amy Fadool,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Amy Fadool (Presenter), Kate Scott (Main Commentator), Alaa Abdelnaby (Co-commentator), Jim Lynam (Pundit), Marc Jackson (Pundit)",,,
2022-03-14 16:00,1647298800,Los Angeles Clippers @ Cleveland Cavaliers,Cleveland Cavaliers,Los Angeles Clippers,NBA Regular Season,Bally Sports Ohio,1514,https://basketball.icdb.tv/match/1514,John Michael,Austin Carr,"Austin Carr, Mike Fratello","Corey Maggette, Don MacLean",Jeanne Zelasko,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Jeanne Zelasko (Presenter), Brian Sieman (Main Commentator), Mike Fratello (Co-commentator), Corey Maggette (Pundit), Don MacLean (Pundit)",,,
2022-03-12 17:00,1647133200,Cleveland Cavaliers @ Chicago Bulls,Chicago Bulls,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1498,https://basketball.icdb.tv/match/1498,John Michael,Austin Carr,"Austin Carr, Stacey King",,,"Serena Winters, K.C. Johnson","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Adam Amin (Main Commentator), Stacey King (Co-commentator), K.C. Johnson (Reporter)",,,
2022-03-11 17:00,1647046800,Cleveland Cavaliers @ Miami Heat,Miami Heat,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1487,https://basketball.icdb.tv/match/1487,John Michael,Austin Carr,"Austin Carr, Brad Daugherty, John Crotty",,,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Brad Daugherty (Co-commentator), Serena Winters (Reporter), Eric Reid (Main Commentator), John Crotty (Co-commentator)",,,
2022-02-26 17:00,1645923600,Washington Wizards @ Cleveland Cavaliers,Cleveland Cavaliers,Washington Wizards,NBA Regular Season,Bally Sports Ohio,1363,https://basketball.icdb.tv/match/1363,John Michael,Austin Carr,"Austin Carr, Drew Gooden","Tony Massenburg, Chris Miller",Wes Hall,Serena Winters,"John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Wes Hall (Presenter), Justin Kutcher (Main Commentator), Drew Gooden (Co-commentator), Tony Massenburg (Pundit), Chris Miller (Pundit)",,,
2022-02-24 16:00,1645747200,Cleveland Cavaliers @ Detroit Pistons,Detroit Pistons,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1381,https://basketball.icdb.tv/match/1381,George Blaha,Greg Kelser,"Greg Kelser, Austin Carr",Grant Long,Mickey York,"Johnny Kane, Serena Winters","Mickey York (Presenter), George Blaha (Main Commentator), Greg Kelser (Co-commentator), Grant Long (Pundit), Johnny Kane (Reporter), John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter)",,,
2022-02-15 16:30,1644971400,Cleveland Cavaliers @ Atlanta Hawks,Atlanta Hawks,Cleveland Cavaliers,NBA Regular Season,Bally Sports Ohio,1305,https://basketball.icdb.tv/match/1305,John Michael,Austin Carr,"Austin Carr, Dominique Wilkins",Brian Oliver,Treavor Scales,"Serena Winters, Lauren Jbara","John Michael (Main Commentator), Austin Carr (Co-commentator), Serena Winters (Reporter), Treavor Scales (Presenter), Bob Rathbun (Main Commentator), Dominique Wilkins (Co-commentator), Brian Oliver (Pundit), Lauren Jbara (Reporter)",,,
